issue,id,reporter,closed_by,created_at,updated_at,closed_at,state,assignee,milestone,comments,label_name,url,title,body
5598,113471475,TomDLT,amueller,2015-10-26 23:22:09,2015-11-01 23:05:30,2015-11-01 23:05:30,closed,,,5,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5598,"b'App_veyor failure on master, in test_logistic_regression_sample_weights'","b'Appveyor seems to fail on master (ex: [here](https://ci.appveyor.com/project/sklearn-ci/scikit-learn/build/1.0.3299), [here](https://ci.appveyor.com/project/sklearn-ci/scikit-learn/build/1.0.3302), or [here](https://ci.appveyor.com/project/sklearn-ci/scikit-learn/build/1.0.3206)), with always the same error:\r\n```\r\nFAIL: sklearn.linear_model.tests.test_logistic.test_logistic_regression_sample_weights\r\n----------------------------------------------------------------------\r\nTraceback (most recent call last):\r\n  File ""C:\\Python35\\lib\\site-packages\\nose\\case.py"", line 198, in runTest\r\n    self.test(*self.arg)\r\n  File ""C:\\Python35\\lib\\site-packages\\sklearn\\linear_model\\tests\\test_logistic.py"", line 615, in test_logistic_regression_sample_weights\r\n    clf_sw_lbfgs.coef_, clf_sw_sag.coef_, decimal=4)\r\n  File ""C:\\Python35\\lib\\site-packages\\numpy\\testing\\utils.py"", line 842, in assert_array_almost_equal\r\n    precision=decimal)\r\n  File ""C:\\Python35\\lib\\site-packages\\numpy\\testing\\utils.py"", line 665, in assert_array_compare\r\n    raise AssertionError(msg)\r\nAssertionError: \r\nArrays are not almost equal to 4 decimals\r\n \r\n(mismatch 100.0%)\r\n x: array([[-0.2551, -0.0118, -0.0619,  0.1805,  0.028 ]])\r\n y: array([[ -9.1461e-04,  -6.9190e-05,  -2.2578e-04,   6.5820e-04,\r\n          1.0460e-04]])\r\n```\r\nI couldn\'t reproduce the error on the following environment:\r\nWindows 7 (64 bit) Python 2.7.10 (32 bit)\r\nNumpy 1.9.2 and Scipy 0.15.1\r\n\r\nThe regression probably comes from #5274 or #5008 which seems to have avoided appveyor attention during the sprint.'"
5536,112835768,Bordbonen,amueller,2015-10-22 16:01:19,2015-11-02 02:58:49,2015-11-02 02:58:49,closed,,0.17,14,Bug;Need Contributor,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5536,b'sklearn.preprocessing.LabelEncoder transform wrong output',"b'Python 3.4\r\nWindows 7\r\nMetadata-Version: 2.0\r\nName: scikit-learn\r\nVersion: 0.16.1\r\n\r\nTrying to use labelEncoder() to label mulltiple classes. But, when using le.transform(\'something\'), often the wrong values are received.\r\nThouhgt that it maybe has to do with my encoding, but you can see it doesnt matter.\r\n\r\nThanks in Advance!\r\n\r\nExample code:\r\n\r\nPython 3.4.3 (v3.4.3:9b73f1c3e601, Feb 24 2015, 22:44:40) [MSC v.1600 64 bit (AMD64)] on win32\r\nType ""help"", ""copyright"", ""credits"" or ""license"" for more information.\r\n\r\n    >>> import sys\r\n\t>>> sys.stdin.encoding\r\n\t\'utf-8\'\r\n\t>>> from sklearn import preprocessing\r\n\t>>> le = preprocessing.LabelEncoder()\r\n\t>>> list = [\'PLACE\', \'JOBTITLE\', \'CONCEPT\', \'ORGANISATION\', \'PERSON\', \'EVENT\', \'WORK\']\r\n\t>>> le.fit(list)\r\n\tLabelEncoder()\r\n\t>>> fit.classes_\r\n\tTraceback (most recent call last):\r\n\t  File ""<stdin>"", line 1, in <module>\r\n\tNameError: name \'fit\' is not defined\r\n\t>>> le.classes_\r\n\tarray([\'PLACE\', \'JOBTITLE\', \'CONCEPT\', \'ORGANISATION\', \'PERSON\', \'EVENT\',\r\n\t       \'WORK\'],\r\n\t      dtype=\'<U12\')\r\n\t>>> le.transform(\'PLACE\')\r\n\t6\r\n\t>>> import codecs\r\n\t>>> codecs.register(lambda name: codecs.lookup(\'utf-8\') if name == \'cp65001\' else None)\r\n\t>>> le.transform(\'PLACE\')\r\n\t6\r\n\t>>> le.transform(\'JOBTITLE\')\r\n\t0\r\n\t>>> le.transform(\'CONCEPT\')\r\n\t0\r\n\t>>> le.transform(\'ORGANISATION\')\r\n\t3\r\n        ------------------------\r\n\r\nAnd using inverser_transform on these values will give the wrong categories\r\nPlace becomes: Work\r\nJobtitle, Concept become: Place\r\n\r\nEtc\r\n\r\n'"
5502,112539500,amueller,amueller,2015-10-21 08:47:20,2015-11-03 19:06:26,2015-11-03 19:06:26,closed,,0.17,8,Bug;Moderate;Need Contributor,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5502,b'RobustScaler scaling one row (and scaling sparse matrix)',"b""Scaling a single row in RobustScaler doesn't work as expected.\r\nSee #5433 and #5449.\r\nping @untom @Jeffrey04\r\n\r\nI think also we should raise a ``ValueError`` in ``transform`` if ``issparse(X) and self.with_centering``."""
5495,112400800,amueller,amueller,2015-10-20 15:53:51,2015-10-23 14:31:26,2015-10-23 14:31:26,closed,,0.17,10,Bug;Need Contributor,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5495,"b'OVR(SVC()) fails with decision_function_shape=""ovr""'","b""This fails in ``predict``:\r\n\r\n```python\r\nfrom sklearn.svm import SVC\r\nfrom sklearn.multiclass import OneVsRestClassifier\r\n\r\nfrom sklearn.datasets import make_blobs\r\n\r\nX, y = make_blobs()\r\n\r\nclf = OneVsRestClassifier(SVC(decision_function_shape='ovr')).fit(X, y)\r\nclf.predict(X)\r\n```"""
5474,112293080,GaelVaroquaux,ogrisel,2015-10-20 05:58:51,2015-10-20 11:36:54,2015-10-20 11:36:54,closed,,,8,Bug;Easy,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5474,b'Gaussian Process examples require too recent version of matplotlib',"b'Looks like the example are dependent on a very recent version of matplotlib, and that breaks CircleCI (our new CI infrastructure that is meant for testing the examples:):\r\n\r\nhttps://circleci.com/gh/scikit-learn/scikit-learn/51\r\n\r\nSpecifically, in plot_gpc.py, there is, on line 95, plt.colorbar(label=""Log-marginal Likelihood"")\r\n\r\nAnd the version of matplotlib that we have doesn\'t like the \'label\' argument to colorbar.'"
5450,112127397,TomDLT,amueller,2015-10-19 11:41:34,2015-10-22 10:44:37,2015-10-22 10:44:37,closed,,,1,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5450,b'LogisticRegressionCV handles class weights differently',"b'These two classifiers are not equivalent:\r\n```python\r\nclass_weights = compute_class_weight(""balanced"", np.unique(y), y)\r\nclf1 = LogisticRegressionCV(class_weight=""balanced"")\r\nclf2 = LogisticRegressionCV(class_weight=class_weights)\r\n```\r\nIndeed, the first one computes different `class_weights` for every folds, whereas the second one uses the same `class_weights` for every folds. That is why have [this line](https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_common.py#L116)\r\n\r\nI am working on it'"
5449,112126531,Jeffrey04,ogrisel,2015-10-19 11:34:50,2015-10-21 11:10:45,2015-10-21 09:42:27,closed,,0.17,31,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5449,b'[MRG + 1] max abs scaler 1 row csr fix',b'an attempt to fix #5433'
5433,112074655,Jeffrey04,ogrisel,2015-10-19 05:31:25,2015-10-21 09:42:27,2015-10-21 09:42:27,closed,,,6,Bug;Easy,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5433,b'MaxAbsScaler is unable to scale a 1-row sparse matrix',"b'Suppose I have my collection of data scaled with MinMaxScaler. Then I need to transform a new sparse matrix with one row (sparse vector?), eg.\r\n\r\n```\r\n  (0, 56839)\t0.462743526481\r\n  (0, 55421)\t0.469655562306\r\n  (0, 54368)\t0.203714596644\r\n  (0, 54060)\t0.0962621236939\r\n  (0, 51441)\t0.540495850676\r\n  (0, 48518)\t0.056152354043\r\n  (0, 45181)\t0.0652388777274\r\n  (0, 38682)\t0.230776053348\r\n  (0, 31876)\t0.199738544715\r\n  (0, 14641)\t0.280892719445\r\n  (0, 434)\t0.207189026352\r\n```\r\n\r\nthe shape is (1, 58188)\r\n\r\nHowever, if I attempt to transform the 1-row sparse matrix above (so I can do comparison with the training data), I get this assertion error\r\n\r\n```\r\nTraceback (most recent call last):\r\n  File ""./address-query.py"", line 41, in <module>\r\n    main()\r\n  File ""./address-query.py"", line 28, in main\r\n    query = scaler.transform(query_)[0].toarray()\r\n  File ""/Users/jeffrey04/.local/lib/python3.5/site-packages/sklearn/preprocessing/data.py"", line 792, in transform\r\n    inplace_row_scale(X, 1.0 / self.scale_)\r\n  File ""/Users/jeffrey04/.local/lib/python3.5/site-packages/sklearn/utils/sparsefuncs.py"", line 200, in inplace_row_scale\r\n    inplace_csr_row_scale(X, scale)\r\n  File ""/Users/jeffrey04/.local/lib/python3.5/site-packages/sklearn/utils/sparsefuncs.py"", line 61, in inplace_csr_row_scale\r\n    assert scale.shape[0] == X.shape[0]\r\n```\r\n\r\nthe value for scaler._scale.shape is (58188,)\r\n\r\nThe workaround to the problem is to use a matrix that has more than 1 row, due to this part of the code (if I am not mistaken)\r\n\r\n```\r\n        if sparse.issparse(X):\r\n            if X.shape[0] == 1:\r\n                inplace_row_scale(X, self.scale_)\r\n            else:\r\n                inplace_column_scale(X, self.scale_)\r\n```\r\n\r\nI am using 0.17b1 of scikit-learn with python 3.5, on os x 10.10 yosemite (installed by homebrew)'"
5422,111859825,amueller,amueller,2015-10-16 15:57:01,2015-10-16 16:05:56,2015-10-16 16:05:56,closed,,,0,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5422,b'logistic regression with class weight balanced',"b'There is some special treatment for OVR and multinomial in logistic regression for class-weight ``""auto""`` but not for ``""balanced""``. I assume that\'s a bug.'"
5415,111744685,luoq,ogrisel,2015-10-16 02:16:33,2015-10-30 13:30:45,2015-10-30 13:30:45,closed,,0.17,11,Blocker;Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5415,"b""use class_weight='auto' and multi_class='multinomial' in LogisticRegression cause UnboundLocalError in line 637 of logistic.py""","b'code to reproduce\r\n```python\r\nfrom sklearn.datasets import make_classification\r\nfrom sklearn.linear_model import LogisticRegression\r\nX, y = make_classification(n_classes=5, n_informative=5, random_state=42)\r\nmodel = LogisticRegression(multi_class=\'multinomial\', class_weight=\'auto\', solver=\'lbfgs\')\r\nmodel.fit(X, y)\r\n```\r\n\r\ninnermost exception\r\n```\r\n/home/qiang.luo/.local/lib/python3.4/site-packages/sklearn/linear_model/logistic.py in logistic_regression_path(X, y, pos_class, Cs, fit_intercept, max_iter, tol, verbose, solver, coef, copy, class_weight, dual, penalty, intercept_scaling, multi_class, random_state, check_input, max_squared_sum, sample_weight)\r\n    635     if class_weight == ""auto"":\r\n    636         class_weight_ = compute_class_weight(class_weight, mask_classes,\r\n--> 637                                              y_bin)\r\n    638         sample_weight *= class_weight_[le.fit_transform(y_bin)]\r\n    639 \r\n\r\nUnboundLocalError: local variable \'y_bin\' referenced before assignment\r\n```'"
5412,111696491,amueller,amueller,2015-10-15 20:02:49,2015-10-22 13:09:22,2015-10-22 13:09:22,closed,,,16,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5412,b'odd Joblib error in test suite (not sure if we talked about that already)',"b""Running the unit tests outputs\r\n```\r\nsklearn.metrics.tests.test_pairwise.test_pairwise_parallel(<function pairwise_kernels at 0x7f0b2fcdba28>, <function callable_rbf_kernel at 0x7f0b27bf5de8>, {'gamma': 0.1}) ... An unexpected error occurred wh\r\nThe following traceback may be corrupted or invalid\r\nThe error message is: ('EOF in multi-line statement', (105, 0))\r\n\r\nAn unexpected error occurred while tokenizing input file /home/andy/checkout/scikit-learn/sklearn/metrics/pairwise.pyc\r\nThe following traceback may be corrupted or invalid\r\nThe error message is: ('EOF in multi-line statement', (105, 0))\r\n\r\nok\r\n```\r\nat some point.\r\nThat seems odd."""
5408,111624662,lesteve,amueller,2015-10-15 14:08:54,2015-10-16 15:47:27,2015-10-16 15:47:27,closed,,0.17,3,Blocker;Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5408,b'Broken example: examples/svm/plot_rbf_parameters.py',"b'```\r\n--------------------------------------------------------------------------\r\nValueError                                Traceback (most recent call last)\r\n/home/le243287/dev/scikit-learn/examples/svm/plot_rbf_parameters.py in <module>()\r\n    117 scaler = StandardScaler()\r\n    118 X = scaler.fit_transform(X)\r\n--> 119 X_2d = scaler.fit_transform(X_2d)\r\n    120 \r\n    121 ##############################################################################\r\n\r\n/home/le243287/dev/scikit-learn/sklearn/base.pyc in fit_transform(self, X, y, **fit_params)\r\n    453         if y is None:\r\n    454             # fit method of arity 1 (unsupervised transformation)\r\n--> 455             return self.fit(X, **fit_params).transform(X)\r\n    456         else:\r\n    457             # fit method of arity 2 (supervised transformation)\r\n\r\n/home/le243287/dev/scikit-learn/sklearn/preprocessing/data.pyc in fit(self, X, y)\r\n    501         y: Passthrough for ``Pipeline`` compatibility.\r\n    502         """"""\r\n--> 503         return self.partial_fit(X, y)\r\n    504 \r\n    505     def partial_fit(self, X, y=None):\r\n\r\n/home/le243287/dev/scikit-learn/sklearn/preprocessing/data.pyc in partial_fit(self, X, y)\r\n    565             self.mean_, self.var_, self.n_samples_seen_ = \\\r\n    566                 _incremental_mean_and_var(X, self.mean_, self.var_,\r\n--> 567                                           self.n_samples_seen_)\r\n    568 \r\n    569         if self.with_std:\r\n\r\n/home/le243287/dev/scikit-learn/sklearn/utils/extmath.pyc in _incremental_mean_and_var(X, last_mean, last_variance, last_sample_count)\r\n    730     updated_sample_count = last_sample_count + new_sample_count\r\n    731 \r\n--> 732     updated_mean = (last_sum + new_sum) / updated_sample_count\r\n    733 \r\n    734     if last_variance is None:\r\n\r\nValueError: operands could not be broadcast together with shapes (4,) (2,)\r\n```'"
5407,111624561,lesteve,amueller,2015-10-15 14:08:25,2015-10-21 08:58:04,2015-10-21 08:58:04,closed,,0.17,6,Blocker;Bug;Easy,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5407,b'Broken example: examples/model_selection/plot_roc.py',"b'```\r\n--------------------------------------------------------------------------\r\nValueError                                Traceback (most recent call last)\r\n/home/le243287/dev/scikit-learn/examples/model_selection/plot_roc.py in <module>()\r\n    100 \r\n    101 # Compute macro-average ROC curve and ROC area\r\n--> 102 fpr[""macro""] = np.mean([fpr[i] for i in range(n_classes)], axis=0)\r\n    103 tpr[""macro""] = np.mean([tpr[i] for i in range(n_classes)], axis=0)\r\n    104 roc_auc[""macro""] = auc(fpr[""macro""], tpr[""macro""])\r\n\r\n/volatile/le243287/miniconda3/envs/py27/lib/python2.7/site-packages/numpy/core/fromnumeric.pyc in mean(a, axis, dtype, out, keepdims)\r\n   2733 \r\n   2734     return _methods._mean(a, axis=axis, dtype=dtype,\r\n-> 2735                             out=out, keepdims=keepdims)\r\n   2736 \r\n   2737 def std(a, axis=None, dtype=None, out=None, ddof=0, keepdims=False):\r\n\r\n/volatile/le243287/miniconda3/envs/py27/lib/python2.7/site-packages/numpy/core/_methods.pyc in _mean(a, axis, dtype, out, keepdims)\r\n     64         dtype = mu.dtype(\'f8\')\r\n     65 \r\n---> 66     ret = umr_sum(arr, axis, dtype, out, keepdims)\r\n     67     if isinstance(ret, mu.ndarray):\r\n     68         ret = um.true_divide(\r\n\r\nValueError: operands could not be broadcast together with shapes (21,) (35,) \r\n```'"
5406,111624435,lesteve,amueller,2015-10-15 14:07:44,2015-10-15 19:18:53,2015-10-15 19:18:53,closed,,0.17,0,Blocker;Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5406,b'Broken example: examples/manifold/plot_lle_digits.py',"b'```\r\n---------------------------------------------------------------------------\r\nNameError                                 Traceback (most recent call last)\r\n/home/le243287/dev/scikit-learn/examples/manifold/plot_lle_digits.py in <module>()\r\n    112 X2.flat[::X.shape[1] + 1] += 0.01  # Make X invertible\r\n    113 t0 = time()\r\n--> 114 X_lda = discriminant_analysis.LinearDiscriminantAnalysis(n_components=2).fit_transform(X2, y)\r\n    115 plot_embedding(X_lda,\r\n    116                ""Linear Discriminant projection of the digits (time %.2fs)"" %\r\n\r\nNameError: name \'discriminant_analysis\' is not defined\r\n```'"
5405,111624156,lesteve,glouppe,2015-10-15 14:06:15,2015-10-17 07:24:17,2015-10-17 07:24:17,closed,,0.17,4,Blocker;Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5405,b'Broken example: examples/ensemble/plot_random_forest_embedding.py',"b'```\r\n---------------------------------------------------------------------------\r\nValueError                                Traceback (most recent call last)\r\n/home/le243287/dev/scikit-learn/examples/ensemble/plot_random_forest_embedding.py in <module>()\r\n     45 # Visualize result using PCA\r\n     46 pca = TruncatedSVD(n_components=2)\r\n---> 47 X_reduced = pca.fit_transform(X_transformed)\r\n     48 \r\n     49 # Learn a Naive Bayes classifier on the transformed data\r\n\r\n/home/le243287/dev/scikit-learn/sklearn/decomposition/truncated_svd.pyc in fit_transform(self, X, y)\r\n    165             if k >= n_features:\r\n    166                 raise ValueError(""n_components must be < n_features;""\r\n--> 167                                  "" got %d >= %d"" % (k, n_features))\r\n    168             U, Sigma, VT = randomized_svd(X, self.n_components,\r\n    169                                           n_iter=self.n_iter,\r\n\r\nValueError: n_components must be < n_features; got 2 >= 1\r\n```'"
5404,111624013,lesteve,ogrisel,2015-10-15 14:05:27,2015-10-16 14:57:38,2015-10-16 14:57:38,closed,,0.17,1,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5404,b'Broken example: examples/applications/plot_tomography_l1_reconstruction.py',"b""Only numpy 1.10, error is:\r\n\r\n`TypeError: Cannot cast ufunc add output from dtype('float64') to dtype('int64') with casting rule 'same_kind'`\r\n"""
5397,111287518,amueller,amueller,2015-10-13 22:48:04,2016-02-29 19:54:28,2015-10-15 16:45:43,closed,,0.17,6,Blocker;Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5397,b'Numpy 1.10.1 compatibility',"b""I get a lot of errors when I just upgraded to numpy 1.10.1 using conda.\r\nMostly they are about casting:\r\n```\r\nTypeError: Cannot cast ufunc subtract output from dtype('float64') to dtype('int64') with casting rule 'same_kind'\r\n```\r\n\r\nDid I do something odd or are we just not numpy 1.10 compatible?"""
5389,111058861,l3link,amueller,2015-10-12 21:23:13,2015-11-02 18:04:22,2015-11-02 18:04:22,closed,,0.17,5,Bug;Documentation,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5389,b'Missing Documentation for Pandas DataFrame Integration with sklearn.cross_validation.train_test_split',"b'The current documentation (0.16.1) does not mention that you can pass in (and will get as output) pandas data frames to the train_test_split method.  This was especially unfortunate given that the change between 0.15* to 0.16 resulted in a different output when a pandas dataframe is used as input (.15 returns numpy arrays, and .16 returns a list of pandas dataframes).'"
5371,110550137,ylow,jnothman,2015-10-08 22:00:32,2015-10-10 10:06:37,2015-10-10 10:06:37,closed,,0.17,10,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5371,b'[MRG + 1] Increase length of array indexing type in ArrayDataset',"b'int (32-bit on all platforms) will loop around once the number of elements exceed 2^31-1. While ints are used elsewhere for row index, this is particularly significant here, since this int is used as an index into a dense matrix. i.e. as long as #rows * #cols is greater than 2^31, this will fail. This is probably the root cause of #2393.'"
5358,110242037,arthurmensch,amueller,2015-10-07 14:47:44,2015-11-02 03:00:59,2015-11-02 03:00:25,closed,,0.17,15,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5358,"b'[MRG+1] Fix fit_transform, stability issue and scale issue in PLS'","b'This PR fixes stability issue and sign indeterminacy in PLS and CCA (see bug #2821).\r\n\r\nThree issues were adressed:\r\n- `fit_transform` did not work for obvious reason. I fixed this and change estimator_checks so that it do not overlook Transformer unable to perform `fit_transform` without a previous `fit`\r\n- scipy.linalg.pinv is based on `lstsq` and is subject to more numerical instability than `scipy.linalg.pinv2`, which, quite amusingly, is the same as `numpy.linalg.pinv`, and is based on SVD decomposition\r\n- PLS is subject to sign indeterminacy (like any matrix decomposition method). Similar to `svd_flip`, we fix this within PLS code.\r\n\r\nThe signs of `x_loadings_`, `x_score_`, `x_weights_`, `x_rotations_` can differ columnwise from R implementation, as there is a sign indeterminacy that we seek to raise (cf SVD with `svd_flip`).\r\n\r\n- [x] Since `test_pls` is based on R output, I still need to change it so that it does not fail because of sign differences.\r\n\r\nping @twiecki, @Fenugreek for PLS proficient reviews'"
5351,110152494,cel4,ogrisel,2015-10-07 05:00:53,2015-10-12 11:32:27,2015-10-12 11:32:27,closed,,0.17,1,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5351,b'LASSO: fit_intercept - conversion logic missing?',"b'```python\r\nfrom sklearn import linear_model\r\nimport numpy as np\r\nnp.random.seed(42)\r\n\r\nX = np.random.randint(0, 9, size=(4,4))\r\ny = np.random.randint(0, 9, size=4)\r\n\r\n# works\r\nmodel = linear_model.Lasso(alpha=0.1, fit_intercept=True)\r\nmodel.fit(X, y)\r\n\r\n# ou, oh :(\r\nmodel = linear_model.Lasso(alpha=0.1, fit_intercept=False)\r\nmodel.fit(X, y)\r\n```\r\n\r\n```\r\n---------------------------------------------------------------------------\r\nValueError                                Traceback (most recent call last)\r\n<ipython-input-2-57f2c63422ba> in <module>()\r\n     12 # ou, oh :(\r\n     13 model = linear_model.Lasso(alpha=0.1, fit_intercept=False)\r\n---> 14 model.fit(X, y)\r\n\r\n/Users/ch/miniconda/envs/sci34/lib/python3.4/site-packages/sklearn/linear_model/coordinate_descent.py in fit(self, X, y)\r\n    671                           coef_init=coef_[k], max_iter=self.max_iter,\r\n    672                           random_state=self.random_state,\r\n--> 673                           selection=self.selection)\r\n    674             coef_[k] = this_coef[:, 0]\r\n    675             dual_gaps_[k] = this_dual_gap[0]\r\n\r\n/Users/ch/miniconda/envs/sci34/lib/python3.4/site-packages/sklearn/linear_model/coordinate_descent.py in enet_path(X, y, l1_ratio, eps, n_alphas, alphas, precompute, Xy, copy_X, coef_init, verbose, return_n_iter, positive, **params)\r\n    430             model = cd_fast.enet_coordinate_descent(\r\n    431                 coef_, l1_reg, l2_reg, X, y, max_iter, tol, rng, random,\r\n--> 432                 positive)\r\n    433         else:\r\n    434             raise ValueError(""Precompute should be one of True, False, ""\r\n\r\nsklearn/linear_model/cd_fast.pyx in sklearn.linear_model.cd_fast.enet_coordinate_descent (sklearn/linear_model/cd_fast.c:2839)()\r\n\r\nValueError: Buffer dtype mismatch, expected \'DOUBLE\' but got \'long\'\r\n```'"
5340,109661779,DmitriR,DmitriR,2015-10-04 04:07:37,2015-10-27 23:06:16,2015-10-27 23:06:16,closed,,,21,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5340,b'AffinityPropagation bug? RuntimeWarning: Mean of empty slice',"b'Slight modification of the parameters (cluster_std=0.7) in the demo code: http://scikit-learn.org/stable/auto_examples/cluster/plot_affinity_propagation.html\r\n\r\n    X, labels_true = make_blobs(n_samples=300, centers=centers, cluster_std=0.7, random_state=0)\r\n\r\nproduces a blown-up result (fig below) and a warning:\r\n\r\n`/anaconda/anaconda3/anaconda/lib/python3.4/site-packages/numpy/core/_methods.py:59: RuntimeWarning: Mean of empty slice.\r\n  warnings.warn(""Mean of empty slice."", RuntimeWarning)`\r\n\r\nversion: \'0.16.1\', OSX, Jupyter notebook\r\n\r\ncluster_std=0.7 looks like a \'magic value\'; e.g. cluster_std=0.69 and cluster_std=0.71 produce a reasonably-looking result. \r\n\r\n(orange dots: the intended centers, added to the plot by me)\r\n\r\n![t](https://cloud.githubusercontent.com/assets/13791275/10266366/9ba33bb4-6a2a-11e5-9c86-0d39b95278bb.png)\r\n'"
5324,108622324,cosmos2006,jnothman,2015-09-28 09:42:26,2015-10-15 20:47:14,2015-10-15 20:47:14,closed,,0.17,4,Bug;Easy;Need Contributor,https://api.github.com/repos/scikit-learn/scikit-learn/issues/5324,b'FAIL: Doctest: sklearn.neighbors.approximate.LSHForest',"b'while buidling the scikit.learn, I encountered following error. Please have a look at it.\r\n\r\nRegards\r\ncosmos\r\n```\r\nFAIL: Doctest: sklearn.neighbors.approximate.LSHForest\r\n----------------------------------------------------------------------\r\nTraceback (most recent call last):\r\n  File ""/usr/lib64/python2.7/doctest.py"", line 2201, in runTest\r\n    raise self.failureException(self.format_failure(new.getvalue()))\r\nAssertionError: Failed doctest test for sklearn.neighbors.approximate.LSHForest\r\n  File ""/usr/local/scikit-learn-master/sklearn/neighbors/approximate.py"", line 110, in LSHForest\r\n\r\n----------------------------------------------------------------------\r\nFile ""/usr/local/scikit-learn-master/sklearn/neighbors/approximate.py"", line 198, in sklearn.neighbors.approximate.LSHForest\r\nFailed example:\r\n    distances                                        # doctest: +ELLIPSIS\r\nExpected:\r\n    array([[ 0.069...,  0.149...],\r\n           [ 0.229...,  0.481...],\r\n           [ 0.004...,  0.014...]])\r\nGot:\r\n    array([[ 0.0693931 ,  0.14960959],\r\n           [ 0.22932536,  0.49225586],\r\n           [ 0.00489444,  0.01481913]])\r\n----------------------------------------------------------------------\r\nFile ""/usr/local/scikit-learn-master/sklearn/neighbors/approximate.py"", line 202, in sklearn.neighbors.approximate.LSHForest\r\nFailed example:\r\n```'"
