issue,id,reporter,closed_by,created_at,updated_at,closed_at,state,assignee,milestone,comments,label_name,url,title,body
pydata/xarray#368,60766810,shoyer,,2015-03-12 03:44:41,2015-06-01 10:53:08,None,open,,,3,backends;design question,https://api.github.com/repos/pydata/xarray/issues/368,b'Default reading netCDF3 files with scipy.io instead of netCDF4?',"b""In my microbenchmarks, scipy.io appears to be ~3x faster than netCDF4 for reading netCDF3 files:\r\n```python\r\nds = xray.Dataset({'foo': (['x', 'y'], np.random.randn(10000, 10000).astype(np.float32))})\r\nds.to_netcdf('test.nc', engine='scipy')\r\nds_scipy = xray.open_dataset('test.nc', engine='scipy')\r\nds_nc4 = xray.open_dataset('test.nc', engine='netcdf4')\r\n\r\n%timeit ds_scipy.isel(x=slice(5000)).load_data()\r\n# 10 loops, best of 3: 123 ms per loop\r\n\r\n%timeit ds_nc4.isel(x=slice(5000)).load_data()\r\n# 1 loops, best of 3: 319 ms per loop\r\n```\r\n\r\nWe might want to switch the default engine to use scipy for reading netCDF3 files. Note that netCDF4 does seem to be a bit faster for *writing*."""
igraph/igraph#551,23819817,gaborcsardi,,2013-12-05 21:39:02,2015-03-24 14:34:12,None,open,,,6,,https://api.github.com/repos/igraph/igraph/issues/551,b'Replace ARPACK',"b'Possible solutions to look at: \r\n- arpack-ng https://github.com/pv/arpack-ng\r\n- feast http://www.ecs.umass.edu/~polizzi/feast/features.htm\r\n- eigen http://eigen.tuxfamily.org/index.php?title=Main_Page \r\n- more ??? check http://www.grycap.upv.es/slepc/documentation/reports/str6.pdf\r\n\r\nCons:\r\n- arpack-ng is the same codebase, just repackaged?\r\n- feast does not have a non-symmetric solver\r\n- eigen is C++ templates \r\n- eigen is MPL 2.0, which is somewhat problematic. (If we do not change anything in the source, then eigen files will be dual licensed, if we change something in it, the same happens, but care must be taken not to put any (L)GPL code in these files.) Actually, eigen might not even have sparse eigensolvers....\r\n'"
igraph/igraph#544,22764033,kalenedrael,,2013-11-15 22:47:03,2014-05-05 18:11:56,None,open,,,2,Confirmed,https://api.github.com/repos/igraph/igraph/issues/544,b'ARPACK returns bad eigenvalues in weighted directed eigenvector centrality',"b""When calculating eigenvector centrality for a particular directed graph with weighted edges, igraph_eigenvector_centrality() unexpectedly returns a negative eigenvalue. It appears that ARPACK is not returning the largest eigenvalue as requested - the eigenvalue returned isn't even the one with the greatest magnitude. All edge weights are positive and there are no loop edges. Unfortunately I can't share the offending graph because it contains confidential data. I haven't been able to reproduce the issue with other graphs.\r\n\r\nI did find that ARPACK returns different a different result if asked to calculate more than one. If a bipartite graph with 4 vertices is constructed with the following adjacency matrix, for instance:\r\n```\r\n0 0 0.803829 0.644412\r\n0 0 0.385865 1.075488\r\n0.380149 0.100474 0 0\r\n0.164536 0.220675 0 0\r\n```\r\nthen ARPACK correctly returns 0.787969 as the eigenvalue, but when two eigenvalues are computed (setting options->nev = 2 and initializing the result vector to 2 columns in igraph_eigenvector_centrality_directed()), it results in the two negative eigenvalues -0.258478 and -0.787969, of which the first is returned from igraph_eigenvector_centrality(). Conversely, for the original problematic graph, computing two eigenvalues causes the correct eigenvalue to be returned, but the default results in a negative eigenvalue.\r\n\r\nThe code for this example and the fuzzer used to find it are in this gist: https://gist.github.com/kalenedrael/7492873\r\nI should clarify that running the fuzzer with an unmodified igraph hasn't yielded any negative eigenvalues - only when igraph is modified to compute two eigenvalues does it return negative."""
numpy/numpy#4664,32757571,charris,charris,2014-05-03 23:43:47,2014-05-04 13:23:53,2014-05-04 12:59:53,closed,,,13,11 - Bug;component: build;priority: high,https://api.github.com/repos/numpy/numpy/issues/4664,b'Travis tests are busted.',"b'I suspect there has been a change in the configuration of some of the build machines, but maybe something else is broken. The end of the traceback is:\r\n```\r\nFile ""/tmp/pip-0jmng0-build/numpy/distutils/command/install.py"", line 33, in setuptools_run\r\n\r\nreturn old_install_mod._install.run(self)\r\n\r\nAttributeError: \'module\' object has no attribute \'_install\'\r\n```\r\nWhere `old_install_mod` is python\'s `distutils.command.install`.'"
pypa/setuptools#199,144277650,bb-migration,bb-migration,2014-05-04 03:35:15,2016-03-29 14:15:50,2016-03-29 14:15:49,closed,,,5,bug;critical,https://api.github.com/repos/pypa/setuptools/issues/199,b'setuptools 3.5 breaks numpy/scipy install with Python 2.7 on Mac OS X',"b'Originally reported by: **Anonymous**\n\n----------------------------------------\n\nAfter update to setup tools 3.5 numpy and scipy fail to install on Mac OS X 10.9.2 with system Python 2.7. This is a regression from 3.4.4. (Rolling back to this version successfully installs numpy and scipy). \n\nHere is the output with setuptools 3.5 when installing scipy:\n\n```\n Running from scipy source directory.\n    Splitting linalg.interpolative Fortran source files\n    non-existing path in \'scipy/sparse\': \'sparsetools/sparsetools_impl.h\'\n    non-existing path in \'scipy/sparse\': \'sparsetools/bsr_impl.h\'\n    non-existing path in \'scipy/sparse\': \'sparsetools/csc_impl.h\'\n    non-existing path in \'scipy/sparse\': \'sparsetools/csr_impl.h\'\n    non-existing path in \'scipy/sparse\': \'sparsetools/other_impl.h\'\n    Traceback (most recent call last):\n      File ""<string>"", line 1, in <module>\n      File ""/private/tmp/pip_build_root/scipy/setup.py"", line 237, in <module>\n        setup_package()\n      File ""/private/tmp/pip_build_root/scipy/setup.py"", line 234, in setup_package\n        setup(**metadata)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/core.py"", line 135, in setup\n        config = configuration()\n      File ""/private/tmp/pip_build_root/scipy/setup.py"", line 173, in configuration\n        config.add_subpackage(\'scipy\')\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/misc_util.py"", line 966, in add_subpackage\n        caller_level = 2)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/misc_util.py"", line 935, in get_subpackage\n        caller_level = caller_level + 1)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/misc_util.py"", line 872, in _get_configuration_from_setup_py\n        config = setup_module.configuration(*args)\n      File ""scipy/setup.py"", line 23, in configuration\n        config.add_subpackage(\'special\')\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/misc_util.py"", line 966, in add_subpackage\n        caller_level = 2)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/misc_util.py"", line 935, in get_subpackage\n        caller_level = caller_level + 1)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/misc_util.py"", line 872, in _get_configuration_from_setup_py\n        config = setup_module.configuration(*args)\n      File ""scipy/special/setup.py"", line 83, in configuration\n        extra_info=get_info(""npymath""))\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/misc_util.py"", line 2138, in get_info\n        pkg_info = get_pkg_info(pkgname, dirs)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/misc_util.py"", line 2090, in get_pkg_info\n        return read_config(pkgname, dirs)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/npy_pkg_config.py"", line 393, in read_config\n        v = _read_config_imp(pkg_to_filename(pkgname), dirs)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/npy_pkg_config.py"", line 329, in _read_config_imp\n        meta, vars, sections, reqs = _read_config(filenames)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/npy_pkg_config.py"", line 312, in _read_config\n        meta, vars, sections, reqs = parse_config(f, dirs)\n      File ""/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/distutils/npy_pkg_config.py"", line 284, in parse_config\n        raise PkgNotFound(""Could not find file(s) %s"" % str(filenames))\n    numpy.distutils.npy_pkg_config.PkgNotFound: Could not find file(s) [\'/Library/Python/2.7/site-packages/numpy-1.8.1-py2.7-macosx-10.9-intel.egg/numpy/core/lib/npy-pkg-config/npymath.ini\']\n    Complete output from command /usr/bin/python -c ""import setuptools, tokenize;__file__=\'/private/tmp/pip_build_root/scipy/setup.py\';exec(compile(getattr(tokenize, \'open\', open)(__file__).read().replace(\'\\r\\n\', \'\\n\'), __file__, \'exec\'))"" install --record /tmp/pip-TyVdHj-record/install-record.txt --single-version-externally-managed --compile:\n    blas_opt_info:\n```\n\n----------------------------------------\n- Bitbucket: https://bitbucket.org/pypa/setuptools/issue/199\n'"
numpy/numpy#4656,32708975,foogod,charris,2014-05-02 17:19:13,2014-06-23 22:15:11,2014-05-06 23:13:34,closed,,,22,11 - Bug;component: numpy.fft,https://api.github.com/repos/numpy/numpy/issues/4656,b'Fix for #4655: Make fftpack._raw_fft threadsafe',b'This patch replaces the naive dictionary-cache implementation in _raw_fft with an equivalent cache that will perform correctly in a multithreaded context.'
numpy/numpy#4655,32707928,foogod,juliantaylor,2014-05-02 17:03:54,2014-05-09 10:40:05,2014-05-09 10:40:05,closed,,,1,11 - Bug;component: numpy.fft,https://api.github.com/repos/numpy/numpy/issues/4655,b'numpy.fft.fft / rfft / etc routines are not threadsafe',"b'It appears that numpy.fft.fftpack._raw_fft is doing internal caching in a non-threadsafe manner, causing data corruption if FFTs are done on similarly-sized arrays from multiple threads at the same time.\r\n\r\nThe following sample code can be used to reproduce the issue:\r\n\r\n```\r\nimport numpy\r\nimport threading\r\n\r\nmat = numpy.random.random((1000,1000))\r\nresult = numpy.fft.fft(mat)\r\n\r\ndef do_test():\r\n    global mat, result\r\n    r = numpy.fft.fft(mat)\r\n    if not (r == result).all():\r\n        print ""FAILED: %s produced wrong result."" % (threading.current_thread().name,)\r\n\r\nfor i in xrange(16):\r\n    threading.Thread(target=do_test).start()\r\n```\r\n'"
cvxgrp/cvxpy#136,42790332,argriffing,SteveDiamond,2014-09-15 16:20:53,2014-09-22 21:49:28,2014-09-22 21:41:10,closed,,,3,,https://api.github.com/repos/cvxgrp/cvxpy/issues/136,b'BUG: conversion from scipy sparse matrix to numpy ndarray',"b'Although cvxpy has a conversion interface from scipy.sparse to np.matrix, it did not have a conversion from scipy.sparse to np.ndarray.\r\n\r\nI think something is also funny in the interface tests.  Maybe some of the ndarray interface implementation test code actually tests the np.matrix interface instead.  This PR does not address those possible problems in the test code.'"
ContinuumIO/anaconda-issues#425,103777954,bryanwweber,,2015-08-28 19:08:27,2016-07-03 23:49:06,None,open,ilanschnell,,13,,https://api.github.com/repos/ContinuumIO/anaconda-issues/issues/425,b'Lambert W function in Scipy 0.16.0 on Linux returns NaN',"b""The `lambertw` function in Scipy 0.16.0 for Python 3.4.3 returns NaN, no matter the input value. This only happens for Linux (I tested on Ubuntu 14.04), no problems on Windows. Furthermore, building `numpy` and `scipy` myself resolves the issue. The `lambertw` tests in scipy also fail. See also: http://stackoverflow.com/questions/30792319/anaconda3-scipy-special-lambertw-function-return-nan\r\n\r\n    $ conda info\r\n    Current conda install:\r\n    \r\n                 platform : linux-64\r\n            conda version : 3.16.0\r\n      conda-build version : 1.17.0\r\n           python version : 3.4.3.final.0\r\n    \r\n    $ ipython\r\n    \r\n    In [1]: import scipy\r\n    \r\n    In [2]: scipy.__version__\r\n    Out[2]: '0.16.0'\r\n    \r\n    In [3]: import numpy\r\n    \r\n    In [4]: numpy.__version__\r\n    Out[4]: '1.9.2'\r\n    \r\n    In [5]: from scipy.special import lambertw\r\n    \r\n    In [6]: lambertw(1.0)\r\n    Out[6]: (nan+0j)\r\n    """
numpy/numpy#4627,31852319,rgommers,charris,2014-04-19 18:58:05,2014-06-25 00:14:51,2014-06-25 00:14:51,closed,,,2,11 - Bug;12 - Regression;component: numpy.ma,https://api.github.com/repos/numpy/numpy/issues/4627,b'``ma.apply_along_axis`` regression',"b'After merging gh-4463, a ``scipy.stats.mstats.trim`` is failing: https://github.com/scipy/scipy/issues/3554\r\n\r\nIt looks to me like the expected result for this test is correct, but the mask has one row too many of the mask set to true:\r\n\r\n    import numpy as np\r\n    from scipy import stats\r\n\r\n    x = np.ma.arange(110).reshape(11, 10)\r\n    x[1] = np.ma.masked\r\n\r\n    trimx = stats.mstats.trim(x, (0.1,0.2), relative=True, axis=0)\r\n    np.testing.assert_equal(trimx._mask.ravel(), [1]*20 + [0]*70 + [1]*20)\r\n\r\n    trimx = stats.mstats.trim(x.T, (0.1,0.2), relative=True, axis=-1)\r\n    np.testing.assert_equal(trimx.T._mask.ravel(), [1]*20 + [0]*70 + [1]*20)'"
numpy/numpy#4463,29034260,abalkin,charris,2014-03-09 01:06:14,2014-06-23 20:27:57,2014-04-03 22:24:58,closed,,,12,,https://api.github.com/repos/numpy/numpy/issues/4463,b'BUG: Masked arrays and apply_over_axes',b'Masked arrays version of apply_over_axes did not apply\r\nfunction correctly to arrays with non-trivial masks.\r\n\r\nFixes #4461.'
,,,,,,,,,,,,,,
statsmodels/statsmodels#1548,30819862,jseabold,josef-pkt,2014-04-03 22:31:34,2014-04-05 09:54:02,2014-04-05 09:54:02,closed,,,2,,https://api.github.com/repos/statsmodels/statsmodels/issues/1548,b'testtransf error',"b'    [2]: scipy.__version__\r\n    [2]: \'0.15.0.dev-54796c7\'\r\n\r\nReport\r\n\r\n    ======================================================================\r\n    ERROR: Failure: AttributeError (\'module\' object has no attribute \'rv_frozen\')\r\n    ----------------------------------------------------------------------\r\n    Traceback (most recent call last):\r\n    File ""/home/skipper/.local/lib/python2.7/site-packages/nose/loader.py"", line 413, in loadTestsFromName\r\n        addr.filename, addr.module)\r\n    File ""/home/skipper/.local/lib/python2.7/site-packages/nose/importer.py"", line 47, in importFromPath\r\n        return self.importFromDir(dir_path, fqname)\r\n    File ""/home/skipper/.local/lib/python2.7/site-packages/nose/importer.py"", line 94, in importFromDir\r\n        mod = load_module(part_fqname, fh, filename, desc)\r\n    File ""/home/skipper/statsmodels/statsmodels-cython/statsmodels/sandbox/distributions/tests/testtransf.py"", line 30, in <module>\r\n        stats.distributions.rv_frozen.name = property(lambda self: self.dist.name)\r\n    AttributeError: \'module\' object has no attribute \'rv_frozen\''"
statsmodels/statsmodels#1698,34390154,ChadFulton,josef-pkt,2014-05-27 16:40:33,2016-01-16 08:47:34,2015-02-12 18:55:16,closed,,0.7,213,comp-tsa;type-enh,https://api.github.com/repos/statsmodels/statsmodels/issues/1698,b'Multivariate Kalman Filter',"b'Here\'s a simple branch with the code added into statsmodels.tsa.statespace. A couple of thoughts\r\n\r\n- At least in the dev process, I thought it might be nicer to keep it in its own module, rather than putting it with the kalmanf. I don\'t know what makes the most sense in the long run.\r\n- I have unit tests that rely on the statespace model, but I\'m rewriting them so the KF pull request can be done on its own without other dependencies, especially since the statespace model is likely to change.\r\n\r\n**Edit**: Original line comments.\r\n\r\n**L72**\r\n> Question: do we want to keep the single-precision version (and the complex single precision, below)? I don\'t really see a use case, and it appears from preliminary tests that the results tend to overflow. Maybe I\'ll post a unit test to demonstrate and we can go from there.\r\n\r\n**L332**\r\n> Question: there are a bunch of ways to initialize the KF, depending on the theory underlying the data. This one is only valid for stationary processes. Probably best to move out to the Python wrapper?\r\n\r\n**L444**\r\nQuestion: I think we\'ll want to add the ability to specify whether or not to check for convergence and alter the tolerance.\r\n\r\n**L414**\r\n> This inversion is using an LU decomposition, but I think in this case I can rely on f to be positive definite since it\'s the covariance matrix of the forecast error, in which case I could use the much faster Cholesky decomposition approach. This is something I\'m looking into, but if you happen to know one way or the other, that would be great too.\r\n> \r\n> Related to this is the idea that you should ""never take inverses"", and I guess I need to look into replacing this with a linear solver routine if possible, in the updating stage below.'"
numpy/numpy#4515,29741098,ogrisel,juliantaylor,2014-03-19 15:18:17,2014-08-08 07:21:39,2014-03-19 17:57:17,closed,,,8,,https://api.github.com/repos/numpy/numpy/issues/4515,b'FIX: missing asarray import in numpy.libs.utils',"b""There was a missing import for the `asarray` function. The doctests should have caught this but:\r\n\r\n- they do not seem to be run by travis\r\n- there were missing imports for the np symbols in the doctests (fixed)\r\n- there are blanklines / ellipsis issues to have them pass. I don't know what is the preferred way to address this."""
scikit-learn/scikit-learn#2969,29433687,ogrisel,,2014-03-14 13:37:52,2015-01-23 03:43:00,None,open,,,3,Enhancement,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2969,b'Update cython code to support 64 bit indexed sparse inputs',"b'In scipy master (to be released as 0.14), scipy [sparse matrices can now be indexed with 64 bit integers](https://github.com/scipy/scipy/blob/master/doc/release/0.14.0-notes.rst#scipysparse-improvements).\r\n\r\nThis means that we will probably need to use fused types for `indptr` and `indices` arrays whenever we deal with CSC or CSR datastructures in our Cython code base.'"
scikit-learn/scikit-learn#3235,34799605,jseabold,larsmans,2014-06-02 18:42:13,2014-06-03 10:51:01,2014-06-03 10:51:01,closed,,,3,,https://api.github.com/repos/scikit-learn/scikit-learn/issues/3235,b'Buffer dtype mismatch in sparsefuncs_fast with recent scipy ',"b""I'm not sure yet whether this is a local problem. On\r\n\r\n    |4 $ git log -n 1\r\n    commit 083b5f569d54753e943de9c7e1207e24db238ec2\r\n\r\nCode to reproduce\r\n\r\n    [~/]\r\n    [1]: paste\r\n    >>> corpus = [\r\n    ...     'This is the first document.',\r\n    ...     'This is the second second document.',\r\n    ...     'And the third one.',\r\n    ...     'Is this the first document?',\r\n    ... ]\r\n\r\n    ## -- End pasted text --\r\n\r\n    [~/]\r\n    [2]: paste\r\n    >>> from sklearn.feature_extraction.text import TfidfVectorizer\r\n    >>> vectorizer = TfidfVectorizer(min_df=1)\r\n    >>> vectorizer.fit_transform(corpus).todense()\r\n\r\n    ## -- End pasted text --\r\n    ---------------------------------------------------------------------------\r\n    ValueError                                Traceback (most recent call last)\r\n    <ipython-input-2-0d928a0a70df> in <module>()\r\n        1 from sklearn.feature_extraction.text import TfidfVectorizer\r\n        2 vectorizer = TfidfVectorizer(min_df=1)\r\n    ----> 3 vectorizer.fit_transform(corpus)\r\n\r\n    /home/skipper/.local/lib/python2.7/site-packages/sklearn/feature_extraction/text.pyc in fit_transform(self, raw_documents, y)\r\n    1239         # X is already a transformed view of raw_documents so\r\n    1240         # we set copy to False\r\n    -> 1241         return self._tfidf.transform(X, copy=False)\r\n    1242 \r\n    1243     def transform(self, raw_documents, copy=True):\r\n\r\n    /home/skipper/.local/lib/python2.7/site-packages/sklearn/feature_extraction/text.pyc in transform(self, X, copy)\r\n    1011 \r\n    1012         if self.norm:\r\n    -> 1013             X = normalize(X, norm=self.norm, copy=False)\r\n    1014 \r\n    1015         return X\r\n\r\n    /home/skipper/.local/lib/python2.7/site-packages/sklearn/preprocessing/data.pyc in normalize(X, norm, axis, copy)\r\n        532             inplace_csr_row_normalize_l1(X)\r\n        533         elif norm == 'l2':\r\n    --> 534             inplace_csr_row_normalize_l2(X)\r\n        535     else:\r\n        536         if norm == 'l1':\r\n\r\n    /home/skipper/.local/lib/python2.7/site-packages/sklearn/utils/sparsefuncs_fast.so in sklearn.utils.sparsefuncs_fast.inplace_csr_row_normalize_l2 (sklearn/utils/sparsefuncs_fast.c:2768)()\r\n\r\n    ValueError: Buffer dtype mismatch, expected 'int' but got 'long'\r\n\r\n    [~/]\r\n    [3]: from scipy import version\r\n\r\n    [~/]\r\n    [4]: version.version\r\n    [4]: '0.15.0.dev-54796c7'\r\n"""
numpy/numpy#4145,24795774,WarrenWeckesser,juliantaylor,2013-12-26 18:22:32,2014-03-02 12:45:36,2014-03-01 13:39:19,closed,,,5,,https://api.github.com/repos/numpy/numpy/issues/4145,b'BUG: Incorrect shape of broadcast result with the exponentiation operator `**`.',"b""I haven't explored the full range of inputs that produce the error, but when `x` has shape `(n,)` and `y` has shape `(1,1)`, the result of `x ** y` does not have the correct (broadcast) shape.  It should be `(1, n)`, but in all the numpy versions I've tried (1.6.1, 1.7.1, 1.8.0, and 1.9.0.dev-e7fe68a), the result has shape `(n,)`.\r\n\r\nAlso, in numpy 1.8.0 and 1.9.0.dev-e7fe68a, the operation generates an unexpected `DeprecationWarning`.\r\n\r\nThe following shows an example.  Python was run with the command `python -W always`.\r\n```\r\n>>> np.__version__\r\n'1.8.0'\r\n\r\n>>> x\r\narray([1, 2])\r\n\r\n>>> y = np.array([[2]])\r\n\r\n>>> x ** y     # This should not generate a warning.  Result should be `array([[1, 4]])`\r\n__main__:1: DeprecationWarning: converting an array with ndim > 0 to an index will result in an error in the future\r\narray([1, 4])\r\n\r\n>>> x + y    # No warning, correct shape.\r\narray([[3, 4]])\r\n\r\n>>> y = np.array([[2], [3]])\r\n\r\n>>> x ** y    # No warning, correct shape.\r\narray([[1, 4],\r\n       [1, 8]])\r\n```\r\n"""
scikit-learn/scikit-learn#2882,28096010,larsmans,larsmans,2014-02-22 13:37:19,2014-06-13 12:05:54,2014-02-23 21:41:17,closed,,,24,,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2882,b'[MRG] speed up RBM training with scipy.special.expit',"b""SciPy 0.10 already has an implementation of the logistic function called `scipy.special.expit`. Moved our `logistic_sigmoid` to `fixes.expit`, keeping its log-of-logistic functionality as `log_logistic` (should that be `log_expit`? I don't like the name `expit` at all.)\r\n\r\nUsing this makes RBM training 12% faster, as measured by observing the time per iteration as reported by the `plot_rbm_logistic_classification.py` example, disregarding the first iteration as an outlier (it's consistently faster than the rest, not sure why). The speedup is in the `expit` function, not the inplace operations; those are there to make benchmarking easier, but they certainly won't hurt."""
numpy/numpy#3283,13727683,0todd0000,charris,2013-04-28 00:01:04,2014-02-23 00:19:10,2014-02-22 23:31:40,closed,,,4,,https://api.github.com/repos/numpy/numpy/issues/3283,b'stats.f_oneway needs floats',"b'Tested on:\r\nMac OS X 10.8.3\r\nscipy 0.11.0\r\n\r\n**stats.f_oneway** does not handle integer data properly:\r\n\r\n    >>> import numpy as np\r\n    >>> from scipy import stats\r\n    >>> y0 = np.array([655, 788, 734, 721, 679, 699], dtype=np.uint16)\r\n    >>>  y1 = np.array([789, 772, 786, 686, 732, 774], dtype=np.uint16)\r\n    >>> print stats.f_oneway(y0, y1)\r\n\r\nyields:    f = -0.009,  p = nan\r\n\r\nbut repeating with floats:\r\n    \r\n    >>> y0 = np.array([655, 788, 734, 721, 679, 699], dtype=float)\r\n    >>> y1 = np.array([789, 772, 786, 686, 732, 774], dtype=float)\r\n    >>> print stats.f_oneway(y0, y1)\r\n\r\nyields the correct results:    f = 3.052, p = 0.111\r\n\r\nSuggested fix:  change the first line of f_oneway from:\r\n\r\n    >>> args = map(np.asarray, args)\r\n\r\nto:\r\n\r\n    >>> args = [np.asarray(arg, dtype=float)  for arg in args]\r\n\r\n\r\n'"
numpy/numpy#5858,74579333,jaimefrio,charris,2015-05-09 04:13:08,2015-05-10 16:13:46,2015-05-10 14:47:07,closed,,,3,11 - Bug;component: numpy.random,https://api.github.com/repos/numpy/numpy/issues/5858,b'BUG: random.beta with small parameters',
numpy/numpy#2056,7729354,thouis,jaimefrio,2012-10-19 21:03:21,2015-05-12 10:53:09,2015-05-12 10:53:09,closed,,,5,11 - Bug;component: numpy.random;priority: normal,https://api.github.com/repos/numpy/numpy/issues/2056,b'mtrand.beta does not handle small parameters well (Trac #1459)',"b""_Original ticket http://projects.scipy.org/numpy/ticket/1459 on 2010-04-20 by trac user JohnReid, assigned to unknown._\n\nI've been using scipy.stats.beta and I've noticed it returns NaN when the parameters are small. I've tried using the same parameters in R code and it handles them just fine. R also handles parameters up to 17 orders of magnitude smaller. Is there any documentation on which parameter ranges are acceptable? Can I expect similar results with other distributions?\n\nPlease see my recent post on scipy-user@scipy.org with Josef's follow-up.\n\nHere's the code I used:\n\n\n\n    import scipy.stats as S, numpy as N\n    from rpy2.robjects import r\n    \n    alpha, beta = 0.0710, 0.4222\n    for i in xrange(20):\n         x_from_scipy = S.beta.rvs(alpha, beta)\n         x_from_R = r.rbeta(1, alpha, beta)\n         print 'Alpha=%.2e; Beta=%.2e; scipy.stats.beta.rvs=%.2e; \n    R.rbeta=%.2e' % (alpha, beta, x_from_scipy, x_from_R[0])\n         alpha /= 10.\n         beta /= 10.\n    \n\n\n\nand the output from it:\n\n\n    Alpha=7.10e-02; Beta=4.22e-01; scipy.stats.beta.rvs=2.75e-11; \n    R.rbeta=6.60e-02\n    Alpha=7.10e-03; Beta=4.22e-02; scipy.stats.beta.rvs=3.73e-84; \n    R.rbeta=4.50e-124\n    Alpha=7.10e-04; Beta=4.22e-03; scipy.stats.beta.rvs=1.00e+00; \n    R.rbeta=1.00e+00\n    Alpha=7.10e-05; Beta=4.22e-04; scipy.stats.beta.rvs=nan; R.rbeta=3.95e-313\n    Alpha=7.10e-06; Beta=4.22e-05; scipy.stats.beta.rvs=nan; R.rbeta=1.00e+00\n    Alpha=7.10e-07; Beta=4.22e-06; scipy.stats.beta.rvs=nan; R.rbeta=3.95e-315\n    Alpha=7.10e-08; Beta=4.22e-07; scipy.stats.beta.rvs=nan; R.rbeta=3.95e-316\n    Alpha=7.10e-09; Beta=4.22e-08; scipy.stats.beta.rvs=nan; R.rbeta=3.95e-317\n    Alpha=7.10e-10; Beta=4.22e-09; scipy.stats.beta.rvs=nan; R.rbeta=3.95e-318\n    Alpha=7.10e-11; Beta=4.22e-10; scipy.stats.beta.rvs=nan; R.rbeta=3.95e-319\n    Alpha=7.10e-12; Beta=4.22e-11; scipy.stats.beta.rvs=nan; R.rbeta=3.95e-320\n    Alpha=7.10e-13; Beta=4.22e-12; scipy.stats.beta.rvs=nan; R.rbeta=3.95e-321\n    Alpha=7.10e-14; Beta=4.22e-13; scipy.stats.beta.rvs=nan; R.rbeta=3.95e-322\n    Alpha=7.10e-15; Beta=4.22e-14; scipy.stats.beta.rvs=nan; R.rbeta=1.00e+00\n    Alpha=7.10e-16; Beta=4.22e-15; scipy.stats.beta.rvs=nan; R.rbeta=1.00e+00\n    Alpha=7.10e-17; Beta=4.22e-16; scipy.stats.beta.rvs=nan; R.rbeta=0.00e+00\n    Alpha=7.10e-18; Beta=4.22e-17; scipy.stats.beta.rvs=nan; R.rbeta=1.00e+00\n    Alpha=7.10e-19; Beta=4.22e-18; scipy.stats.beta.rvs=nan; R.rbeta=0.00e+00\n    Alpha=7.10e-20; Beta=4.22e-19; scipy.stats.beta.rvs=nan; R.rbeta=0.00e+00\n    Alpha=7.10e-21; Beta=4.22e-20; scipy.stats.beta.rvs=nan; R.rbeta=0.00e+00\n\n"""
numpy/numpy#2655,7731807,numpy-gitbot,numpy-gitbot,2012-10-19 22:34:42,2014-02-25 23:12:58,2012-10-19 22:34:45,closed,,NumPy 1.7,11,11 - Bug;component: numpy.core;priority: highest,https://api.github.com/repos/numpy/numpy/issues/2655,b'unique() does not seem to return correct index if array larger than 16 (Trac #2063)',"b'_Original ticket http://projects.scipy.org/numpy/ticket/2063 on 2012-02-23 by trac user lolowizard, assigned to unknown._\n\nUnique seem to return the index of the last occurence rather than first occurence if len(array)>16\n\nTo reproduce:\n\n\n    v=[0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2]\n    w=[0,0,0,0,0,1,1,1,1,1,1,2,2,2,2]\n\n\nOnly difference between v and w is the two extra values at the end.\n \nThen:\n\n\n    unique(v,return_index=True)\n    unique(w,return_index=True)\n\n\nLook at the results for both commands:\n\n\n    (array([0, 1, 2]), array([ 0, 10, 15]))\n     \n    (array([0, 1, 2]), array([0, 5, 9]))\n\n\nThe two commands should return the same index!'"
