issue,id,reporter,closed_by,created_at,updated_at,closed_at,state,assignee,milestone,comments,label_name,url,title,body
4443,125382117,astrofrog,mhvk,2016-01-07 12:09:12,2016-01-07 21:23:46,2016-01-07 18:03:16,closed,,v1.0.8,6,Affects-dev;Bug;wcs,https://api.github.com/repos/astropy/astropy/issues/4443,b'Change loop variable name to avoid conflict with key= argument to function',"b'I think that by luck this may actually never cause issues, but this should definitely be fixed anyway.'"
4442,125207233,mhvk,mhvk,2016-01-06 16:08:33,2016-01-07 19:43:06,2016-01-07 19:43:03,closed,mhvk,v1.0.8,5,Affects-release;Bug;units,https://api.github.com/repos/astropy/astropy/issues/4442,b'Ensure in-place ptp works on Quantities.',b'See title; addresses part of #1273 by ensuring that numpy functions called via quantity methods get numpy arrays to store output in.'
4441,125156591,astrofrog,nden,2016-01-06 11:06:52,2016-02-12 15:22:32,2016-02-12 15:22:32,closed,,,28,Affects-release;Bug;Upstream Fix Required;wcs,https://api.github.com/repos/astropy/astropy/issues/4441,b'Memory leak in WCS.to_header()',"b""If I run the following example:\r\n\r\n```python\r\nfrom astropy.wcs import WCS\r\n\r\nfor i in range(10000):\r\n    wcs = WCS(naxis=3)\r\n    wcs.to_header()\r\n```\r\n\r\nI get the following RAM usage:\r\n\r\n![memleak](https://cloud.githubusercontent.com/assets/314716/12141213/898fe9a6-b465-11e5-83e4-2f276f82a50d.png)\r\n\r\nI'll try and investigate.\r\n\r\nThere is also a memory leak in ``WCS()`` itself:\r\n\r\n```python\r\nfrom astropy.wcs import WCS\r\n\r\nfor i in range(100000):\r\n    wcs = WCS(naxis=3)\r\n```\r\n\r\ngives:\r\n\r\n![memleak](https://cloud.githubusercontent.com/assets/314716/12141274/01dc796a-b466-11e5-994d-f92f66068fd0.png)\r\n\r\n(note that the memory leak in ``to_header`` is more significant)\r\n"""
4437,124981722,taldcroft,taldcroft,2016-01-05 14:53:58,2016-01-18 13:31:13,2016-01-18 13:31:13,closed,,,0,Bug;Effort-low;io.ascii;Package-novice;Priority-Medium,https://api.github.com/repos/astropy/astropy/issues/4437,b'io.ascii CDS reader requires at least 2 description characters',"b'In the ReadMe, the Explanations column must have at least two characters to get properly recognized by the regex.  A column descriptor with no characters at all after the name is skipped entirely.  The example below will not read correctly:\r\n```\r\n================================================================================\r\nByte-by-byte Description of file: *\r\n--------------------------------------------------------------------------------\r\n   Bytes Format Units  Label  Explanations\r\n--------------------------------------------------------------------------------\r\n  1-   2   I2    ---     year         To get true calendar year, add 1900 for \r\n                                      MJD<=51543 or add 2000 for MJD>=51544)\r\n  3-   4   I2    ---     month\r\n```\r\nHere is the regex:\r\n```\r\n        re_col_def = re.compile(r""""""\\s*\r\n                                    (?P<start> \\d+ \\s* -)? \\s*\r\n                                    (?P<end>   \\d+)        \\s+\r\n                                    (?P<format> [\\w.]+)     \\s+\r\n                                    (?P<units> \\S+)        \\s+\r\n                                    (?P<name>  \\S+)        \\s+  # the \\s+ means spaces are *required*\r\n                                    (?P<descr> \\S.+)"""""",  # \\S.+ means at least two chars are needed\r\n                                re.VERBOSE)\r\n```\r\nIt isn\'t clear if this explanation column is required, but we should make it optional just in case.'"
4427,124546429,taldcroft,mhvk,2016-01-01 14:25:30,2016-05-12 01:23:59,2016-05-12 01:23:59,closed,,,3,Bug;utils,https://api.github.com/repos/astropy/astropy/issues/4427,b'clear_download_cache() does not work in Python 2.7',"b""In Python 2.7, clearing the download cache runs into two problems, related to #4426.  First:\r\n```\r\nIn [1]: astro\r\n1.1\r\n\r\nIn [2]: from astropy.utils import data\r\n\r\nIn [3]: !rm -rf /Users/aldcroft/.astropy/cache\r\n\r\nIn [4]: f = data.download_file('http://google.com', cache=True)\r\nDownloading http://google.com [Done]\r\n\r\nIn [5]: data.clear_download_cache()\r\n\r\nIn [6]: f = data.download_file('http://google.com', cache=True)\r\n\r\nIn [7]: import os\r\n\r\nIn [8]: os.path.exists(f)\r\nOut[8]: False\r\n```\r\nThis is because the shelve file name *without* the `.db` extension is removed if it exists (which it doesn't, but that is not caught in the code).  This relates to a fundamental issue with shelve on Python 2, which is that you don't know (and cannot determine in general) the name of the backing database file(s).  This could be fixed by putting them into a sub-directory with a known name and then clobbering that.\r\n\r\nNext, if I try harder (with the actual URL) it generates an exception:\r\n```\r\nIn [9]: data.clear_download_cache('http://google.com')\r\n---------------------------------------------------------------------------\r\nOSError                                   Traceback (most recent call last)\r\n<ipython-input-9-1e289daec783> in <module>()\r\n----> 1 data.clear_download_cache('http://google.com')\r\n\r\n/Users/aldcroft/anaconda/lib/python2.7/site-packages/astropy/utils/data.pyc in clear_download_cache(hashorurl)\r\n   1268                     filepath = url2hash[hash_key]\r\n   1269                     del url2hash[hash_key]\r\n-> 1270                     os.unlink(filepath)\r\n   1271                 else:\r\n   1272                     msg = 'Could not find file or url {0}'\r\n\r\nOSError: [Errno 2] No such file or directory: '/Users/aldcroft/.astropy/cache/download/42afb277772da0f1a943e37fd64ec317'\r\n```\r\n\r\ncc: @eteq"""
4426,124545701,taldcroft,mhvk,2016-01-01 14:02:13,2016-05-12 01:23:59,2016-05-12 01:23:59,closed,,,0,Affects-release;Bug;utils,https://api.github.com/repos/astropy/astropy/issues/4426,b'Download cache shelve file is same on Python 2.7 and 3.5 => crash',"b'When downloading a file with caching, first on Python 2.7 and then subsequently on Python 3.5, it generates an exception.  This is apparently related to https://github.com/astropy/astropy/commit/2f1a83e97aff21a3b474b41c1e625b1e8a18ee86, which adds the suffix `\'.db\'` to the file name for Python 3 only, whereas is appears the shelve backend I happen to be using does the same on Python 2.\r\n```\r\n# PYTHON 2.7\r\n\r\nIn [1]: astro\r\n1.1\r\n\r\nIn [2]: from astropy.utils import data\r\n\r\nIn [5]: ls /Users/aldcroft/.astropy/cache\r\n\r\nIn [10]: !rm -rf /Users/aldcroft/.astropy/cache\r\n\r\nIn [11]: f = data.download_file(\'http://google.com\', cache=True)\r\nDownloading http://google.com [Done]\r\n\r\nIn [12]: ls -l /Users/aldcroft/.astropy/cache\r\ntotal 32\r\ndrwxr-xr-x  3 aldcroft  staff    102 Jan  1 08:36 download/\r\n-rw-r--r--  1 aldcroft  staff  16384 Jan  1 08:36 download_urlmap.db  <== SAME as for Python 3\r\n\r\n# PYTHON 3.5\r\n\r\nIn [2]: from astropy.utils import data\r\n\r\nIn [3]: f = data.download_file(\'http://google.com\', cache=True)\r\n---------------------------------------------------------------------------\r\nerror                                     Traceback (most recent call last)\r\n<ipython-input-3-0fbf18f99ba3> in <module>()\r\n----> 1 f = data.download_file(\'http://google.com\', cache=True)\r\n\r\n/Users/aldcroft/anaconda/envs/py35/lib/python3.5/site-packages/astropy/utils/data.py in download_file(remote_url, cache, show_progress, timeout)\r\n   1024         if cache:\r\n   1025             # We don\'t need to acquire the lock here, since we are only reading\r\n-> 1026             with _open_shelve(urlmapfn, True) as url2hash:\r\n   1027                 if url_key in url2hash:\r\n   1028                     return url2hash[url_key]\r\n\r\n/Users/aldcroft/anaconda/envs/py35/lib/python3.5/site-packages/astropy/utils/data.py in _open_shelve(shelffn, withclosing)\r\n   1324         shelf = shelve.open(shelffn, protocol=2)\r\n   1325     elif six.PY3:\r\n-> 1326         shelf = shelve.open(shelffn + \'.db\', protocol=2)\r\n   1327 \r\n   1328     if withclosing:\r\n\r\n/Users/aldcroft/anaconda/envs/py35/lib/python3.5/shelve.py in open(filename, flag, protocol, writeback)\r\n    241     """"""\r\n    242 \r\n--> 243     return DbfilenameShelf(filename, flag, protocol, writeback)\r\n\r\n/Users/aldcroft/anaconda/envs/py35/lib/python3.5/shelve.py in __init__(self, filename, flag, protocol, writeback)\r\n    225     def __init__(self, filename, flag=\'c\', protocol=None, writeback=False):\r\n    226         import dbm\r\n--> 227         Shelf.__init__(self, dbm.open(filename, flag), protocol, writeback)\r\n    228 \r\n    229 \r\n\r\n/Users/aldcroft/anaconda/envs/py35/lib/python3.5/dbm/__init__.py in open(file, flag, mode)\r\n     86     elif result == """":\r\n     87         # db type cannot be determined\r\n---> 88         raise error[0](""db type could not be determined"")\r\n     89     elif result not in _modules:\r\n     90         raise error[0](""db type is {0}, but the module is not ""\r\n\r\nerror: db type could not be determined\r\n```\r\n'"
4417,123983279,taldcroft,eteq,2015-12-27 15:26:06,2016-03-10 04:04:04,2016-03-10 04:04:04,closed,,v1.0.9,3,Affects-release;Bug;io.ascii;Ready-for-final-review,https://api.github.com/repos/astropy/astropy/issues/4417,b'Fix bug writing space-delimited file when table has empty fields',"b""This fixes a fairly severe bug wherein a table that has empty (or entirely spaces) string values will not round-trip when written out in a space-delimited ASCII table.  The root cause is that `csv.writer` does not include a quoting option to handle this case, which is needed when reading back using `skipinitialspace=True`.  First noted in #4415, with simpler demonstration below.\r\n\r\nThis PR does constitute an interface change in that the file output will change.  However, the original file output is broken so I think this change is for the better.  I have successfully cherry-picked this commit onto v1.0.7 and v1.1, so this bug fix should be backported.\r\n\r\n```\r\nIn [1]: from six.moves import cStringIO as StringIO\r\nIn [2]: out = StringIO()\r\nIn [3]: from astropy.table import Table\r\nIn [4]: t = Table([['hello'], [''], ['world']])\r\nIn [5]: t\r\nOut[5]: \r\n<Table length=1>\r\n col0 col1  col2\r\n str5 str1  str5\r\n----- ---- -----\r\nhello      world\r\n\r\nIn [7]: t.write(out, format='ascii')\r\nIn [9]: print(out.getvalue())\r\ncol0 col1 col2\r\nhello  world\r\n\r\nIn [10]: Table.read(out.getvalue(), format='ascii.basic', guess=False)\r\n---------------------------------------------------------------------------\r\nInconsistentTableError                    Traceback (most recent call last)\r\n\r\nInconsistentTableError: Number of header columns (3) inconsistent with data columns (2) at data line 0\r\nHeader values: ['col0', 'col1', 'col2']\r\nData values: ['hello', 'world']\r\n```\r\n\r\nCloses #4415."""
4415,123902219,keflavich,eteq,2015-12-26 00:41:53,2016-03-10 04:04:04,2016-03-10 04:04:04,closed,,,3,Bug;io.ascii,https://api.github.com/repos/astropy/astropy/issues/4415,b'ecsv round trip failure',"b'I\'ve encountered a round-trip failure using ecsv files:\r\n\r\n```\r\nfrom astroquery.vizier import Vizier\r\nfrom astropy.table import Table\r\n\r\nVizier.ROW_LIMIT = 1e5\r\nmoxc = Vizier.query_constraints(catalog=\'J/ApJS/213/1/table3\', GLON=\'>49.0 & < 51.0\',)\r\nw51moxc = moxc[0][(moxc[0][\'Region\'] == b\'W51A\')]\r\n\r\nw51moxc.write(\'w51_moxc.ecsv\', format=\'ascii.ecsv\')\r\nTable.read(\'w51_moxc.ecsv\', format=\'ascii.ecsv\')\r\n```\r\n\r\nresulting error:\r\n```\r\n## -- End pasted text --\r\nTraceback (most recent call last):\r\n  File ""<ipython-input-1-c25aaff5a254>"", line 9, in <module>\r\n    Table.read(\'w51_moxc.ecsv\', format=\'ascii.ecsv\')\r\n  File ""/Users/adam/repos/astropy/astropy/table/table.py"", line 2261, in read\r\n    return io_registry.read(cls, *args, **kwargs)\r\n  File ""/Users/adam/repos/astropy/astropy/io/registry.py"", line 332, in read\r\n    data = reader(*args, **kwargs)\r\n  File ""/Users/adam/repos/astropy/astropy/io/ascii/connect.py"", line 37, in io_read\r\n    return read(filename, format=format, **kwargs)\r\n  File ""/Users/adam/repos/astropy/astropy/io/ascii/ui.py"", line 339, in read\r\n    dat = reader.read(table)\r\n  File ""/Users/adam/repos/astropy/astropy/io/ascii/core.py"", line 1069, in read\r\n    raise InconsistentTableError(errmsg)\r\nInconsistentTableError: Number of header columns (56) inconsistent with data columns (55) at data line 0\r\nHeader values: [\'_RAJ2000\', \'_DEJ2000\', \'Region\', \'p\', \'CXOU\', \'Label\', \'RAJ2000\', \'DEJ2000\', \'ePos\', \'PosType\', \'no-m\', \'no-t\', \'no-s\', \'no-h\', \'KS_S\', \'KS_M\', \'ExpNom\', \'ExpFrac\', \'Ct\', \'Nobs\', \'Nph\', \'Fdis\', \'b_theta\', \'theta\', \'B_theta\', \'PSFf\', \'Area\', \'aglow\', \'Oct-t\', \'Oct-s\', \'Oct-h\', \'bgScl\', \'bgct-t\', \'bgct-s\', \'bgct-h\', \'b_Nct-t\', \'Nct-t\', \'B_Nct-t\', \'b_Nct-s\', \'Nct-s\', \'B_Nct-s\', \'b_Nct-h\', \'Nct-h\', \'B_Nct-h\', \'Area-t\', \'Area-s\', \'Area-h\', \'E-t\', \'E-s\', \'E-h\', \'XFlx-t\', \'XFlx-s\', \'XFlx-h\', \'EFlx-t\', \'EFlx-s\', \'EFlx-h\']\r\nData values: [\'290.900776\', \'14.469873\', \'W51A\', \'192336.18+142811.5\', \'p1_253\', \'290.900776\', \'14.469873\', \'0.43\', \'AE mean data\', \'0.0006\', \'0.0074\', \'0.0006\', \'--\', \'--\', \'--\', \'70214.7\', \'0.96\', \'0.00015\', \'2\', \'2\', \'0.00\', \'3.23\', \'3.23\', \'3.23\', \'0.89\', \'20.16\', \'--\', \'3\', \'3\', \'0\', \'305.1\', \'125\', \'48\', \'77\', \'1.1\', \'2.6\', \'4.7\', \'1.4\', \'2.8\', \'5.0\', \'--\', \'-0.3\', \'1.1\', \'225.06\', \'323.32\', \'200.43\', \'1.23\', \'1.23\', \'--\', \'1.6e-07\', \'1.2e-07\', \'-1.8e-08\', \'3e-16\', \'3e-16\', \'--\']\r\n```'"
4414,123825293,embray,embray,2015-12-24 18:11:49,2016-01-14 15:09:10,2016-01-14 15:09:10,closed,,,3,Affects-release;Bug;Effort-low;modeling;Package-intermediate;Priority-Medium,https://api.github.com/repos/astropy/astropy/issues/4414,b'Compound model expressions not displayed when printing compound model instances',"b""Currently, if you create a compound model class and then print it out, the display of the class shows the expression that was used to create it:\r\n\r\n```\r\n<class '__main__.CompoundModel1'>\r\nName: CompoundModel1\r\nInputs: ('x',)\r\nOutputs: ('y',)\r\nFittable parameters: ('amplitude_0', 'mean_0', 'stddev_0', 'amplitude_1', 'mean_1', 'stddev_1')\r\nExpression: [0] + [1]\r\nComponents: \r\n    [0]: <class 'astropy.modeling.functional_models.Gaussian1D'>\r\n    Name: Gaussian1D\r\n    Inputs: ('x',)\r\n    Outputs: ('y',)\r\n    Fittable parameters: ('amplitude', 'mean', 'stddev')\r\n\r\n    [1]: <class 'astropy.modeling.functional_models.Gaussian1D'>\r\n    Name: Gaussian1D\r\n    Inputs: ('x',)\r\n    Outputs: ('y',)\r\n    Fittable parameters: ('amplitude', 'mean', 'stddev')\r\n```\r\n\r\nHere the expression is shown as `[0] + [1]`, where the numeric indices are used for terseness.  One can then look at the list of components to see what each component of the expression is.  I've long held that this display could be improved, but I don't have a great idea for how, yet.  Please suggest something! \r\n\r\nBut anyways the point of this bug is that while the *class* shows the components properly, if you print a compound model instance it doesn't give any useful information about the components:\r\n\r\n```\r\nIn [23]: TwoGaussians = Gaussian1D + Gaussian1D\r\n\r\nIn [24]: gg = TwoGaussians(1, 0, 0.1, 1, 0.5, 0.3)\r\n\r\nIn [25]: print(gg)\r\nModel: CompoundModel2\r\nInputs: ('x',)\r\nOutputs: ('y',)\r\nModel set size: 1\r\nParameters:\r\n    amplitude_0 mean_0 stddev_0 amplitude_1 mean_1 stddev_1\r\n    ----------- ------ -------- ----------- ------ --------\r\n            1.0    0.0      0.1         1.0    0.5      0.3\r\n```\r\n\r\nOne can certainly print the class of the model like: `print(type(gg))`, but that's rather obtuse.  The model instance should show all the components just as the model class does.\r\n\r\nI think this should be easy enough for a novice to fix, with a bit of effort."""
4393,121780613,embray,embray,2015-12-11 19:54:22,2015-12-23 16:41:41,2015-12-23 16:41:38,closed,,v1.1.1,8,Affects-release;analytic_functions;Bug;Upstream Fix Required,https://api.github.com/repos/astropy/astropy/issues/4393,b'Workaround to bug in #4171',"b""Adds workaround for buggy implementations of expm1--shouldn't slow things down on platforms that don't have this bug, but will add a little overhead otherwise.\r\n\r\nThis attempts to add a workaround to the issue reported in #4171 rather than outright disable the tests.  This puts a workaround in the function implementations so that they still return the correct results (at the cost of a little extra overhead on affected platforms).\r\n\r\nThis is also a possible alternative to #4275."""
4392,121578961,nden,eteq,2015-12-10 21:16:06,2015-12-12 00:48:38,2015-12-10 23:18:09,closed,,v1.1.0,7,Affects-dev;Bug;wcs,https://api.github.com/repos/astropy/astropy/issues/4392,"b'Keep ""-SIP"" in ctype when passed to wcslib'","b'This is a fix for #4387. My understanding is that the presence of SIP coefficients in the header is the only thing that wcslib looks for in the header to determine whether to create a SIP distortion. It ignores `CTYPE` as well as `A_ORDER`, ...\r\n\r\n`astropy.wcs` does SIP corrections in the wrapper, not in the core `wcslib`. So it must strip the coefficients from the header before passing it to `wcslib`. However, `CTYPE` should be kept unchanged.'"
4387,121359790,nden,eteq,2015-12-09 22:53:05,2015-12-11 02:26:18,2015-12-10 23:30:11,closed,,v1.1.0,14,Bug;wcs,https://api.github.com/repos/astropy/astropy/issues/4387,b'astropy.wcs does not read ctype correctly in the presence of SIP distortion',"b""Here's a failing example using one of the test data files:\r\n\r\n```\r\nh = fits.Header.fromfile('astropy/wcs/tests/data/sip.fits')\r\nh['CTYPE*']\r\n \r\nCTYPE1  = 'RA---TAN-SIP'       / Right ascension, gnomonic projection           \r\nCTYPE2  = 'DEC--TAN-SIP'       / Declination, gnomonic projection      \r\n\r\nw = wcs.WCS(h)\r\nw.wcs.ctype\r\n ['RA---TAN', 'DEC--TAN']\r\n```\r\nIt still applies the transformation, it simply deletes `SIP` from ctype."""
4382,121035597,eteq,pllim,2015-12-08 15:49:34,2016-04-07 14:03:56,2016-04-07 14:03:56,closed,pllim,,6,Bug;Priority-Low;testing;vo;vo.conesearch,https://api.github.com/repos/astropy/astropy/issues/4382,b'test_conesearch predictions non-deterministically fail',"b'I\'ve been noticing repeated instances of failures for `test_conesearch.py` along the lines of the traceback shown below.  I *suspect* this is because the service sometimes provides different answers depending on which mirror you get/whatever randomness applies to vizier, which yields different predictions.  But it might also be a sign of some sort of transient real error?\r\n\r\nTwo things I have noticed that may or may not be helpful:\r\n1. non-deterministic.  Sometimes I doesn\'t happen even if I run the test many times over, other times it\'s semi-repeatable.  It may also matter what network you\'re on (which probably helps determine what mirror of the server gets found first?)\r\n2. Seems to mostly (only?) happen on py 3.x\r\n\r\n(Note that this is a `remote_data` test, so to try to reproduce it you\'ll need that)\r\n\r\n@pllim, any ideas?\r\n\r\n```\r\n_______________ TestConeSearch.test_prediction[center1-radius1] ________________\r\n\r\nself = <astropy.vo.client.tests.test_conesearch.TestConeSearch object at 0x7f02f6530748>\r\ncenter = <ICRS Coordinate: (ra, dec) in deg\r\n    (0.0, 0.0)>\r\nradius = <Quantity 0.8 deg>\r\n\r\n    @pytest.mark.parametrize((\'center\', \'radius\'),\r\n                             [((SCS_RA, SCS_DEC), 0.8),\r\n                              (SCS_CENTER, 0.8 * u.degree)])\r\n    def test_prediction(self,  center, radius):\r\n        """"""Prediction tests are not very accurate but will have to do.""""""\r\n        t_1, tab_1 = conesearch.conesearch_timer(\r\n            center, radius, catalog_db=self.url,\r\n            pedantic=self.pedantic, verbose=self.verbose)\r\n        n_1 = tab_1.array.size\r\n    \r\n        t_2, n_2 = conesearch.predict_search(\r\n            self.url, center, radius,\r\n            pedantic=self.pedantic, verbose=self.verbose)\r\n    \r\n        assert n_2 > 0 and n_2 <= n_1 * 1.5\r\n>       assert t_2 > 0 and t_2 <= t_1 * 1.5\r\nE       assert (2.450000736077996 > 0 and 2.450000736077996 <= (1.5584416389465332 * 1.5))\r\n\r\nastropy/vo/client/tests/test_conesearch.py:182: AssertionError\r\n----------------------------- Captured stdout call -----------------------------\r\nINFO: conesearch_timer took 1.5584416389465332 s on AVERAGE for 1 call(s). [astropy.utils.timer]\r\n\r\n```'"
4379,120907501,eteq,embray,2015-12-08 01:18:06,2016-01-07 20:07:00,2016-01-07 20:07:00,closed,,v1.0.8,4,Affects-release;Bug;utils,https://api.github.com/repos/astropy/astropy/issues/4379,b'Fix find_api_page on py 3.x',"b""This closes #4378 by re-implementing the innards of `find_api_page` so that it doesn't use `HTTPResponse.readline`, which seems to be incompatible with `read`.\r\n\r\nThis should be backported to both v1.1.x and 1.0.x"""
4378,120902093,eteq,embray,2015-12-08 00:32:52,2016-01-07 20:07:00,2016-01-07 20:07:00,closed,eteq,v1.0.8,1,Affects-release;Bug,https://api.github.com/repos/astropy/astropy/issues/4378,b'find_api_page fails in py3.x',"b""The `astropy.utils.misc.find_api_page` function's test (`astropy.utils.tests.test_misc.test_api_lookup`) seems to be failing in py 3.x. I suspect this has been long-missed because it's a ``remote-data`` test and only fails in py3.x.\r\n\r\nThe problem seems to be that ``http.client.HTTPResponse`` (what `urlopen` returns in py3.x) doesn't behave well with `readline`.  If you do a `readline` followed by `read`, you get a `IncompleteRead` error.  Not sure if this is a feature or a bug, but it's pretty straightforward to patch it, so I'll do that shortly."""
4371,120315752,eteq,eteq,2015-12-04 02:04:03,2015-12-04 18:23:56,2015-12-04 18:20:15,closed,,v1.1.0,5,Affects-dev;Bug;coordinates,https://api.github.com/repos/astropy/astropy/issues/4371,b'Fix 4358 (replaces 4367)',"b'This PR is a replacement for #4367 - it starts from #4367 and fixes it to work both ways (ICRS->Ecliptic *and* vice versa), as well as adding the `GeocentricTrueEcliptic` frame to the tests (and note that doing this revealed a typo bug which is also fixed).\r\n\r\nSo this closes #4367 and closes #4358'"
4366,119979743,keflavich,eteq,2015-12-02 16:22:56,2016-03-10 05:56:50,2016-03-10 04:45:46,closed,,v1.0.9,11,Bug;convolution,https://api.github.com/repos/astropy/astropy/issues/4366,"b'Fix convolve_fft_parameters psf_pad and fft_pad, which were being ignored'","b'The parameters `psf_pad` and `fft_pad` were being ignored if `boundary!=None`,\nwhich was intentional but was opaque to users.  Now, errors will be raised if\nincompatible parameters are passed and the keywords will be respected when\nspecified.\n\n`psf_pad`, `fft_pad`, and `boundary` are somewhat redundant, but there is good\nreason to include both: `boundary` controls something ""physical"", i.e., it determines\nwhat the edge effects will be.  `psf_pad` is closely related to this, and perhaps\nis genuinely redundant.  However, both `psf_pad` and `fft_pad` can seriously affect\nthe performance of the convolution in non-obvious ways.  Therefore, I think they\nall deserve to be included.\n\nI have also included as a string a report on the performance of `convolve_fft`\nunder different conditions.  This came up because a user was complaining they\nwere waiting forever for a convolution of a 6000x6000 with a 3000x3000 array,\nwhich with the default parameters will create a set of 16384x16384 arrays!'"
4363,119819356,embray,astrofrog,2015-12-01 22:09:54,2016-04-19 10:05:50,2016-04-19 10:05:49,closed,embray,v1.2.0,15,Affects-release;Bug;Effort-medium;Enhancement;io.ascii;Package-intermediate;Priority-Low,https://api.github.com/repos/astropy/astropy/issues/4363,b'FastReader (with use_fast_converter=False) can fail on non-US locales',"b""This is actually the issue that led me to discover #4362 (or perhaps vice-versa).\r\n\r\nBecause FastReader uses `strtod` it will no properly parse floats when the user's locale is set to one that uses commas instead of dots for decimal notation (e.g. fr_FR).  This isn't a problem with `use_fast_converter` since it's hard-coded to pass `'.'` to `xstrtod` as the decimal character.\r\n\r\nThis could be fixed either by temporarily changing the locale when going into the reader.  Or possibly by just detecting the locale setting and doing a find replace if necessary (I think this is more what WCSLIB does)."""
4361,119796047,hamogu,embray,2015-12-01 20:03:28,2015-12-29 21:33:32,2015-12-29 21:33:32,closed,,v1.0.8,6,Affects-dev;Bug;Docs;Effort-low;Package-intermediate;Priority-Low,https://api.github.com/repos/astropy/astropy/issues/4361,"b'Some ""edit on github"" links lead to 404'","b'Look at, e.g. http://astropy.readthedocs.org/en/latest/api/astropy.stats.poisson_conf_interval.html#astropy.stats.poisson_conf_interval\r\n\r\nThere is a link in the top left saying [edit on github]. This link **does** work.\r\nHowever, there is also a ""edit this page on github"" link in the footer at the very bottom of the page. That link does **not** work. Presumably, that\'s true for all autogenerated API pages.\r\nI don\'t think it\'s urgent or really a problem, but I open an issue here, so that we can look at it, if we ever modify the sphinx templates again.\r\n\r\n'"
4358,119753304,dcunning11235,eteq,2015-12-01 16:22:42,2015-12-04 18:21:55,2015-12-04 18:21:00,closed,,v1.1.0,5,Affects-dev;Bug;coordinates,https://api.github.com/repos/astropy/astropy/issues/4358,b'Units error in icrs_to_helioecliptic (in icrs_to_helioecliptic)',"b'In [line 76 of ecliptic_transfprms.py](https://github.com/astropy/astropy/blob/v1.1.x/astropy/coordinates/builtin_frames/ecliptic_transforms.py#L76) there appears to be a bug:\r\n\r\nunits.au is multiplied with a result and then added to a scalar; I believe there are simply missing parentheses here.  This then creates/reveals a dimensions issue (at least when used with via calling `transform_to` on an array.)   What worked for me was adding two changes.  Replacing the current line 76 with:\r\n\r\n`heliocart = ((from_coo.cartesian.xyz).T + delta_bary_to_helio) * u.au`\r\n\r\nand then updating line 82 to be:\r\n\r\n`newrepr = cartrepr_from_matmul(rmat, ICRS(CartesianRepresentation(heliocart.T)))`\r\n\r\nI did some spot checking of this on a transformed array of coordinates and the handful I checked appear correct.'"
4354,119303798,astrofrog,eteq,2015-11-28 16:06:45,2015-12-02 21:44:55,2015-12-02 21:44:55,closed,,,1,Bug;units,https://api.github.com/repos/astropy/astropy/issues/4354,b'Electric charge base unit in cgs should not be Coulomb',"b'The following example returns a unit of Coulomb-centimeter, but Coulomb is an SI unit:\r\n\r\n```\r\nIn [1]: from astropy import units as u\r\n\r\nIn [2]: u.debye.decompose(bases=u.cgs.bases)\r\nOut[2]: Unit(""3.33333e-28 C cm"")\r\n```\r\n\r\n'"
4352,118994830,olebole,olebole,2015-11-26 08:18:08,2015-12-08 13:24:41,2015-12-08 13:24:41,closed,,,6,Bug;io.votable;testing,https://api.github.com/repos/astropy/astropy/issues/4352,b'1.1rc1: vo_test.py::TestThroughBinary::test_string_test fails on i386',"b""On i386, `vo_test.py::TestThroughBinary::test_string_test` fails without any further information ([full log](https://buildd.debian.org/status/fetch.php?pkg=python-astropy&arch=i386&ver=1.1~rc1-1&stamp=1448403295)):\r\n```\r\nastropy/io/votable/tests/vo_test.py::TestThroughTableData::test_schema PASSED\r\nastropy/io/votable/tests/vo_test.py::TestThroughBinary::test_string_test debian/rules:56: recipe for target 'test-python2.7' failed\r\nmake[1]: *** [test-python2.7] Error 245\r\n```\r\nDuring the test run, this happens when the test is executed the second time -- it seems that many VO tests are execute twice (for the same Python version).\r\nSince on another i386 architecture (GNU HURD) [all tests are fine](https://buildd.debian.org/status/fetch.php?pkg=python-astropy&arch=hurd-i386&ver=1.1~rc1-1&stamp=1448424911), I am not sure whether this is reproducible; it may be a one-time problem with our builder."""
4350,118921629,embray,embray,2015-11-25 20:49:22,2015-12-01 17:53:47,2015-12-01 17:53:47,closed,,v1.0.7,7,Affects-release;Bug;io.ascii,https://api.github.com/repos/astropy/astropy/issues/4350,"b""Fast ASCII writer doesn't correctly handle bytes columns on Python 3""","b'In the process of updating #3086 I got stuck on this test:\r\n\r\nhttps://github.com/astropy/astropy/blame/v1.1rc1/docs/io/ascii/write.rst#L79\r\n\r\nOn Python 3, the string column becomes bytes type, and outputs with the ugly `b\'\'` formatting:\r\n\r\n```\r\nIn [1]: import numpy as np\r\n\r\nIn [2]: from astropy.io import ascii\r\n\r\nIn [3]: data = np.array([(1, 2., \'Hello\'), (2, 3., ""World"")], dtype=(\'i4,f4,a10\'))\r\n\r\nIn [4]: ascii.write(data)\r\nf0 f1 f2\r\n1 2.0 b\'Hello\'\r\n2 3.0 b\'World\'\r\n```\r\n\r\nThis is only with the fast writer:\r\n\r\n```\r\nIn [5]: ascii.write(data, fast_writer=False)\r\nf0 f1 f2\r\n1 2.0 Hello\r\n2 3.0 World\r\n```\r\n\r\nIt seems to have to do with the use of `csv.writer`, for which this is the default behavior for bytes values.  I see the normal writer has a workaround for this, but I don\'t know if or how that same workaround should be implemented for the fast writer (or if it should just do something else).'"
